year,month,day,hour,lat,depth,lon
2017,10,31,18,-42.78690542502539,4826,52.35286057978046
2017,10,31,18,-42.786651905750006,4827,52.353271780575334
2017,10,31,18,-42.7867772163027,4828,52.35325167144615
2017,10,31,18,-42.784852724553204,4829,52.35370483307186
2017,10,31,18,-42.784771300853045,4830,52.353491304242105
2017,10,31,18,-42.784756505833954,4831,52.353815657969726
2017,10,31,18,-42.78465026887864,4832,52.353815017911465
2017,10,31,19,-42.781549293366254,4833,52.352812339874546
2017,10,31,19,-42.78157677300846,4834,52.35279909424028
2017,10,31,19,-42.781168694569075,4835,52.35286108119057
2017,10,31,19,-42.78108747555803,4836,52.353382910984536
2017,10,31,19,-42.78069441764456,4837,52.35500853931467
2017,10,31,19,-42.781030868445455,4838,52.355135315447214
2017,10,31,19,-42.78083817692714,4839,52.35530192279837
2017,10,31,19,-42.780822347549204,4840,52.35517720636947
2017,10,31,19,-42.781607569570546,4841,52.35925063816683
2017,10,31,19,-42.781176101480064,4842,52.3593865139066
2017,10,31,19,-42.781054930474156,4843,52.35950110210882
2017,10,31,20,-42.78333370481013,4844,52.36189901013385
2017,10,31,20,-42.78323418979539,4845,52.3619741835785
2017,10,31,20,-42.7830238208961,4846,52.36230838624259
2017,10,31,20,-42.78301706021082,4847,52.36218613222314
2017,10,31,20,-42.783070641157934,4848,52.36232261424928
2017,10,31,20,-42.7830846396809,4849,52.36227943217392
2017,10,31,20,-42.78434298426298,4850,52.36614035858867
2017,10,31,20,-42.784330068128405,4851,52.366232818624894
2017,10,31,20,-42.78413108393054,4852,52.366362963068354
2017,10,31,20,-42.78413045017911,4853,52.36623242927492
2017,10,31,20,-42.783683811030116,4854,52.36758992813428
2017,10,31,20,-42.78378830384603,4855,52.36746522538839
2017,10,31,20,-42.783425859955685,4856,52.368267463385116
2017,10,31,20,-42.78367730124399,4857,52.36742561449403
2017,10,31,21,-42.7816665285422,4858,52.36859743290575
2017,10,31,21,-42.78175364813357,4859,52.36851217013084
2017,10,31,21,-42.781522105393684,4860,52.369039290938225
2017,10,31,21,-42.781644629294526,4861,52.36890654940496
2017,10,31,21,-42.78094682204061,4862,52.370765522430496
2017,10,31,21,-42.78085212521343,4863,52.37046120519172
2017,10,31,21,-42.78070241046805,4864,52.37115654024014
2017,10,31,21,-42.78074558425675,4865,52.370223465606344
2017,10,31,21,-42.78172830451177,4866,52.373157872605006
2017,10,31,21,-42.7821986767646,4867,52.37362862339598
2017,10,31,21,-42.781897221084854,4868,52.373262362495936
2017,10,31,21,-42.78160751388381,4869,52.37313609184569
2017,10,31,22,-42.78278978925713,4870,52.37551214312104
2017,10,31,22,-42.78285015852681,4871,52.37573366064744
2017,10,31,22,-42.78275514265013,4872,52.37536474075825
2017,10,31,22,-42.782983116371774,4873,52.37569240406743
2017,10,31,22,-42.78481821369402,4874,52.37753352536914
2017,10,31,22,-42.78482548263136,4875,52.377530672198134
2017,10,31,22,-42.78463732642145,4876,52.377472357805345
2017,10,31,22,-42.78474070473508,4877,52.37762121703712
2017,10,31,22,-42.79149535525463,4878,52.37570551816876
2017,10,31,22,-42.79134331462992,4879,52.37589756965269
2017,10,31,22,-42.79154137271055,4880,52.37572848940357
2017,10,31,22,-42.791525268853185,4881,52.37575821106726
2017,10,31,23,-42.79469596822165,4882,52.37788176023953
2017,10,31,23,-42.79473438843062,4883,52.37780474890508
2017,10,31,23,-42.794741769140636,4884,52.37816321704397
2017,10,31,23,-42.79473087163849,4885,52.37828221794607
2017,10,31,23,-42.80302855629933,4886,52.37262436574967
2017,10,31,23,-42.80305683002396,4887,52.37267394397245
2017,10,31,23,-42.80324130847807,4888,52.37257172204814
2017,10,31,23,-42.80312558184911,4889,52.37278214269777
2017,10,31,23,-42.81316057118672,4890,52.36922458186306
2017,10,31,23,-42.813087878118246,4891,52.36942940594305
2017,10,31,23,-42.81318680671742,4892,52.36925043695942
2017,11,1,0,-42.81962616337608,4893,52.37021517104677
2017,11,1,0,-42.8202934027029,4894,52.36976917804577
2017,11,1,0,-42.82010697053308,4895,52.37012691970757
2017,11,1,0,-42.82000245129633,4896,52.369910873982676
2017,11,1,0,-42.827885515280656,4897,52.36679070462514
2017,11,1,0,-42.82781707670071,4898,52.36664502865246
2017,11,1,0,-42.827915458407716,4899,52.366510587573565
2017,11,1,0,-42.83185827832553,4900,52.36893361471726
2017,11,1,0,-42.83201050734576,4901,52.3694605677985
2017,11,1,0,-42.83198446385883,4902,52.36930243798742
2017,11,1,0,-42.83190031418639,4903,52.369345874264965
2017,11,1,1,-42.8347382322278,4904,52.37374424211503
2017,11,1,1,-42.834838857110576,4905,52.37392297795227
2017,11,1,1,-42.83511163025028,4906,52.37831128009595
2017,11,1,1,-42.8351177327569,4907,52.378307496857225
2017,11,1,1,-42.83499176367169,4908,52.37854074562449
2017,11,1,1,-42.83498495064828,4909,52.37834062460069
2017,11,1,1,-42.83568130396582,4910,52.36730498230074
2017,11,1,1,-42.83550366958428,4911,52.36735224693875
2017,11,1,1,-42.835987842247405,4912,52.36728655383511
2017,11,1,1,-42.835960249330896,4913,52.36684519767373
2017,11,1,1,-42.83642905416174,4914,52.366844080951225
2017,11,1,2,-42.84194559462399,4915,52.370778299852006
2017,11,1,2,-42.84176847601484,4916,52.370600140539636
2017,11,1,2,-42.84177745735485,4917,52.3710599632367
2017,11,1,2,-42.84796089677585,4918,52.37653026114982
2017,11,1,2,-42.8479654657924,4919,52.37636932431138
2017,11,1,2,-42.84805659337444,4920,52.37644072175061
2017,11,1,2,-42.84814789074177,4921,52.376658324253825
2017,11,1,3,-42.84685191006206,4922,52.37679006776538
2017,11,1,3,-42.84672199325152,4923,52.37646599353978
2017,11,1,3,-42.84704976497999,4924,52.37655239143728
2017,11,1,3,-42.84758261969657,4925,52.378127491344614
2017,11,1,3,-42.84770651127129,4926,52.378397895062
2017,11,1,3,-42.84773098683339,4927,52.37830742266407
2017,11,1,3,-42.84813129494723,4928,52.37853502721937
2017,11,1,3,-42.84614893685114,4929,52.38136390546018
2017,11,1,3,-42.84635478011853,4930,52.38160508619073
2017,11,1,3,-42.84629881148507,4931,52.38128830012813
2017,11,1,3,-42.84643673666821,4932,52.381747608874605
2017,11,1,4,-42.84278121407857,4933,52.37753893808952
2017,11,1,4,-42.842508586277226,4934,52.37734778554515
2017,11,1,4,-42.84308870035128,4935,52.37775601115299
2017,11,1,4,-42.84112756465997,4936,52.372630698288134
2017,11,1,4,-42.840933948233,4937,52.3724281003172
2017,11,1,4,-42.84106446068018,4938,52.37228850742931
2017,11,1,4,-42.841125608037636,4939,52.37265780698984
2017,11,1,5,-42.83887951391323,4940,52.365186349524535
2017,11,1,5,-42.83887709313982,4941,52.36502214507975
2017,11,1,5,-42.83927786522279,4942,52.365037114367524
2017,11,1,5,-42.83912062813661,4943,52.365476573841235
2017,11,1,5,-42.840546045325326,4944,52.358642814486245
2017,11,1,5,-42.84057565098461,4945,52.358568205958484
2017,11,1,5,-42.840809972747294,4946,52.35858897116292
2017,11,1,5,-42.84380756119897,4947,52.348353381254064
2017,11,1,5,-42.84383762213281,4948,52.34835845615058
2017,11,1,5,-42.84413248635615,4949,52.34862070859358
2017,11,1,5,-42.84407049967177,4950,52.3486521206484
2017,11,1,6,-42.84399947895189,4951,52.34843066581414
2017,11,1,6,-42.84387791302608,4952,52.34844532567377
2017,11,1,6,-42.84207857945425,4953,52.33533125925943
2017,11,1,6,-42.84196710761347,4954,52.33554868009061
2017,11,1,6,-42.84178666609167,4955,52.33639972787289
2017,11,1,6,-42.84209037796871,4956,52.33584131626704
2017,11,1,6,-42.84416295178987,4957,52.32632130189763
2017,11,1,6,-42.84415587429877,4958,52.32627295224961
2017,11,1,7,-42.844551703267676,4959,52.326381519516275
2017,11,1,7,-42.845869570005824,4960,52.32300041929621
2017,11,1,7,-42.846549574535324,4961,52.322847758833205
2017,11,1,7,-42.84609331427614,4962,52.322972023216714
2017,11,1,8,-42.86194947750714,4963,52.32000344771872
2017,11,1,8,-42.86200853035122,4964,52.320020504139634
2017,11,1,8,-42.86213453753544,4965,52.32104959066741
2017,11,1,8,-42.862436367405905,4966,52.32049849025877
2017,11,1,9,-42.889412278402254,4967,52.31529161640051
2017,11,1,9,-42.89160979083845,4968,52.304711827702036
2017,11,1,9,-42.89203864091487,4969,52.30579373318511
2017,11,1,9,-42.891711710438365,4970,52.30721555773978
2017,11,1,9,-42.88850516227613,4971,52.29093079916164
2017,11,1,9,-42.88854812134057,4972,52.29088709310188
2017,11,1,10,-42.88864126083758,4973,52.29085323095745
2017,11,1,10,-42.88839802997486,4974,52.29103987664017
2017,11,1,10,-42.90047526480986,4975,52.28012298250431
2017,11,1,10,-42.90057640157639,4976,52.28013819615553
2017,11,1,10,-42.90041211819322,4977,52.28029304099397
2017,11,1,10,-42.90013619242831,4978,52.27993249439756
2017,11,1,11,-42.90770181724504,4979,52.29261291080618
2017,11,1,11,-42.90796870829174,4980,52.292986471052615
2017,11,1,11,-42.90794360012586,4981,52.29283935476837
2017,11,1,11,-42.915787930714274,4982,52.30109000196992
2017,11,1,11,-42.916059791939,4983,52.300610445063064
2017,11,1,11,-42.916260734124336,4984,52.3007210801421
2017,11,1,11,-42.91588220308144,4985,52.301139376055325
2017,11,1,12,-42.926635474223104,4986,52.304957607525346
2017,11,1,12,-42.92667846637057,4987,52.3049516755693
2017,11,1,12,-42.92694542819582,4988,52.305082141106546
2017,11,1,12,-42.92698238307589,4989,52.30517329682973
2017,11,1,12,-42.93526655809593,4990,52.31515423122613
2017,11,1,12,-42.93500175527563,4991,52.31426836882871
2017,11,1,12,-42.93564376679973,4992,52.31515206939235
2017,11,1,12,-42.93542779886653,4993,52.315010328703615
2017,11,1,13,-42.94403271398029,4994,52.32484643149761
2017,11,1,13,-42.94393843998885,4995,52.32487919865578
2017,11,1,13,-42.94416993589663,4996,52.32508204335354
2017,11,1,13,-42.94448275145726,4997,52.325300611030464
2017,11,1,13,-42.95428102416993,4998,52.32896853619586
2017,11,1,13,-42.95392821855357,4999,52.32944252076333
2017,11,1,13,-42.9541363914046,5000,52.32955846048036
2017,11,1,13,-42.96535121043191,5001,52.3295296610806
2017,11,1,13,-42.965097773612925,5002,52.32925574416225
2017,11,1,14,-42.9652212779726,5003,52.32929263140645
2017,11,1,14,-42.97536421718982,5004,52.33035854154421
2017,11,1,14,-42.97499686464179,5005,52.330557694370746
2017,11,1,14,-42.982348409109726,5006,52.3286175461429
2017,11,1,14,-42.98394140795147,5007,52.331753203868026
2017,11,1,14,-42.982264619248866,5008,52.32851372009993
2017,11,1,15,-42.989000737918474,5009,52.33180604025417
2017,11,1,15,-42.98866942672789,5010,52.33173405345946
2017,11,1,15,-42.98846763924238,5011,52.33192549057481
2017,11,1,15,-42.98954010779492,5012,52.332707969846716
2017,11,1,15,-42.994645090952254,5013,52.338536114935465
2017,11,1,15,-42.99459953276538,5014,52.33835706276947
2017,11,1,15,-42.99497508000455,5015,52.338626411636454
2017,11,1,15,-42.99647063883485,5016,52.34405674452621
2017,11,1,15,-42.99679110199334,5017,52.344032448498886
2017,11,1,15,-42.99700103862651,5018,52.34450001460245
2017,11,1,16,-42.99609179475294,5019,52.34744745087821
2017,11,1,16,-42.995733068918334,5020,52.34719155323885
2017,11,1,16,-42.99592807845196,5021,52.34735399553536
2017,11,1,16,-42.99759769136999,5022,52.349927057606536
2017,11,1,16,-42.997536709539844,5023,52.349574580159036
2017,11,1,16,-42.997520901821424,5024,52.34968874285246
2017,11,1,16,-42.99559867268306,5025,52.35131754025405
2017,11,1,16,-42.9959436153903,5026,52.351184488901644
2017,11,1,16,-42.99556726734462,5027,52.35134356799122
2017,11,1,16,-42.994763655546414,5028,52.354190681958286
2017,11,1,16,-42.99474944223304,5029,52.35338288481464
2017,11,1,17,-42.99210503136142,5030,52.35298927056222
2017,11,1,17,-42.992377845525986,5031,52.3530652229102
2017,11,1,17,-42.99210942432935,5032,52.353027509810715
2017,11,1,17,-42.988705631124226,5033,52.35209997476196
2017,11,1,17,-42.988991058875726,5034,52.352309473573406
2017,11,1,17,-42.98914733107573,5035,52.3522322722075
2017,11,1,17,-42.9878969499832,5036,52.34695134528344
2017,11,1,17,-42.98809372241729,5037,52.34690859389118
2017,11,1,17,-42.98880926943634,5038,52.34545974865024
2017,11,1,18,-42.98552574086974,5039,52.34702794172945
2017,11,1,18,-42.98548719939822,5040,52.34686484456051
2017,11,1,18,-42.98536129006592,5041,52.34674649731232
2017,11,1,18,-42.983501533392136,5042,52.34501010957379
2017,11,1,18,-42.98358058161604,5043,52.345227489540136
2017,11,1,18,-42.98362069993465,5044,52.3450850599292
2017,11,1,18,-42.983704227954576,5045,52.3448403646616
2017,11,1,18,-42.98278328279472,5046,52.34303582876301
2017,11,1,18,-42.98283622403865,5047,52.34327675967715
2017,11,1,18,-42.9829568143781,5048,52.3432083432203
2017,11,1,18,-42.98297192347452,5049,52.34299631424057
2017,11,1,18,-42.9830753736289,5050,52.34385599251252
2017,11,1,18,-42.98304958847692,5051,52.34376451548825
2017,11,1,19,-42.98315388987736,5052,52.34398639096211
2017,11,1,19,-42.9832270292106,5053,52.343693028301274
2017,11,1,19,-42.98293361967565,5054,52.339850252473
2017,11,1,19,-42.98301601423292,5055,52.34003626451915
2017,11,1,19,-42.983039866715934,5056,52.33945664713072
2017,11,1,19,-42.98293153750537,5057,52.33951102535842
2017,11,1,19,-42.98193705329981,5058,52.33769062870695
2017,11,1,19,-42.981843135703535,5059,52.33777699482913
2017,11,1,19,-42.98224932982528,5060,52.3375717846944
2017,11,1,19,-42.98226742075513,5061,52.337671550186386
2017,11,1,19,-42.980207850148055,5062,52.33362192087291
2017,11,1,19,-42.98024178862177,5063,52.333935188804034
2017,11,1,19,-42.980568370917894,5064,52.33401040856066
2017,11,1,19,-42.98068995016752,5065,52.33390785063962
2017,11,1,20,-42.97872369479317,5066,52.331475634746255
2017,11,1,20,-42.97864447376378,5067,52.33137701268959
2017,11,1,20,-42.978980000079815,5068,52.33142811371486
2017,11,1,20,-42.98092449561774,5069,52.33388600583778
2017,11,1,20,-42.98083057359021,5070,52.33362155748114
2017,11,1,20,-42.98096229764786,5071,52.3347653834339
2017,11,1,20,-42.98085587149548,5072,52.334017316290435
2017,11,1,20,-42.981107080181005,5073,52.33704454792877
2017,11,1,20,-42.9805300900066,5074,52.336883928995846
2017,11,1,20,-42.980583572844886,5075,52.33687745786455
2017,11,1,21,-42.9852139421297,5076,52.344390470448744
2017,11,1,21,-42.984503018632466,5077,52.346415244634116
2017,11,1,21,-42.9855451911909,5078,52.34438595548131
2017,11,1,21,-42.985336456124365,5079,52.34448009899079
2017,11,1,21,-42.985456508156176,5080,52.344378328440435
2017,11,1,21,-42.98417504666601,5081,52.34480858901797
2017,11,1,21,-42.98422151966059,5082,52.344496185820454
2017,11,1,21,-42.98017267003906,5083,52.334693194607276
2017,11,1,21,-42.97887465013286,5084,52.333317741886816
2017,11,1,21,-42.97929474638391,5085,52.33341844644636
2017,11,1,22,-42.979072399442956,5086,52.32830956680317
2017,11,1,22,-42.97930063794104,5087,52.32827823203689
2017,11,1,22,-42.98011704901474,5088,52.32808919767935
2017,11,1,22,-42.979804230086486,5089,52.328475625973006
2017,11,1,22,-42.982524410122416,5090,52.32466636357298
2017,11,1,22,-42.98228515875728,5091,52.32174744250783
2017,11,1,22,-42.98216926885254,5092,52.32198115118349
2017,11,1,22,-42.98980537893567,5093,52.313641716389945
2017,11,1,22,-42.990042414112025,5094,52.31244911268954
2017,11,1,22,-42.998528048615334,5095,52.30593902837777
2017,11,1,22,-42.998886899240745,5096,52.30547414794098
2017,11,1,22,-42.99900451389537,5097,52.30601236593215
2017,11,1,22,-42.99915810585848,5098,52.30552812497646
2017,11,1,23,-43.0039178199364,5099,52.29738398664279
2017,11,1,23,-43.00421410899178,5100,52.2971257818361
2017,11,1,23,-43.004393183193024,5101,52.29713203470887
2017,11,1,23,-43.00463063735153,5102,52.297133329736496
2017,11,1,23,-43.009783796908216,5103,52.28826755583147
2017,11,1,23,-43.00979906873486,5104,52.28958221403303
2017,11,1,23,-43.01162975867747,5105,52.28078016661945
2017,11,1,23,-43.0117536588411,5106,52.28080563201482
2017,11,1,23,-43.01162614259785,5107,52.280800478615284
2017,11,2,0,-43.012074453045024,5108,52.27672150222468
2017,11,2,0,-43.012959413207575,5109,52.27153701597311
2017,11,2,0,-43.01289107801085,5110,52.27165438150684
2017,11,2,0,-43.01263155364818,5111,52.270612682118504
2017,11,2,0,-43.01352610200836,5112,52.27177396422646
2017,11,2,0,-43.01172541768688,5113,52.26935272529267
2017,11,2,0,-43.011452637358076,5114,52.26952312085678
2017,11,2,0,-43.012038205869636,5115,52.26954574444023
2017,11,2,1,-43.00941892441001,5116,52.26807680411778
2017,11,2,1,-43.00977339542879,5117,52.26839972199189
2017,11,2,1,-43.00767051417732,5118,52.26700673967017
2017,11,2,1,-43.007743004988725,5119,52.26720377310994
2017,11,2,1,-43.00799257830953,5120,52.26734427889583
2017,11,2,1,-43.00787663990803,5121,52.2674213117669
2017,11,2,2,-43.00363771876192,5122,52.26393497126857
2017,11,2,2,-43.00383336134322,5123,52.264305501230496
2017,11,2,2,-42.99908073189632,5124,52.26187635215032
2017,11,2,2,-42.99663086001599,5125,52.255825623569145
2017,11,2,2,-42.999309087115535,5126,52.2619912194635
2017,11,2,2,-42.999560751665896,5127,52.26194939374538
2017,11,2,2,-42.99376420171278,5128,52.26429875352476
2017,11,2,2,-42.99355573259536,5129,52.264341383144036
2017,11,2,2,-42.99407526294168,5130,52.26448912793115
2017,11,2,2,-42.994666653300065,5131,52.26560757822392
2017,11,2,3,-42.990315792772186,5132,52.26768269965864
2017,11,2,3,-42.991015925254935,5133,52.26682963920269
2017,11,2,3,-42.99128616625571,5134,52.26725847753328
2017,11,2,3,-42.991032441793,5135,52.26737484441825
2017,11,2,3,-42.99160833187389,5136,52.27613985991832
2017,11,2,3,-42.9915199875585,5137,52.27624835045369
2017,11,2,3,-42.99204299854861,5138,52.27674243109283
2017,11,2,3,-42.99172650248953,5139,52.27632433762846
2017,11,2,4,-42.99173410429891,5140,52.28198362531467
2017,11,2,4,-42.99189847743365,5141,52.28229707419406
2017,11,2,4,-42.992105173111035,5142,52.2818503317091
2017,11,2,4,-42.99191338458853,5143,52.2823139870016
2017,11,2,4,-42.99348330267978,5144,52.27551249543329
2017,11,2,4,-42.99368340241384,5145,52.275647868540105
2017,11,2,4,-42.993534787573736,5146,52.275720627986495
2017,11,2,4,-42.993690212519255,5147,52.275970625020896
2017,11,2,4,-42.99772657722657,5148,52.267246478526076
2017,11,2,4,-42.99749481566432,5149,52.26732822681903
2017,11,2,4,-42.99770535215598,5150,52.26698921176739
2017,11,2,5,-43.002738126682864,5151,52.26220398438645
2017,11,2,5,-43.00256121623821,5152,52.26225150957973
2017,11,2,5,-43.00309513323158,5153,52.26240581021077
2017,11,2,5,-43.00320379609089,5154,52.26216335352908
2017,11,2,6,-43.006907682101314,5155,52.255852095823315
2017,11,2,6,-43.00650796114433,5156,52.25721154335029
2017,11,2,6,-43.018305010055116,5157,52.25487635669585
2017,11,2,6,-43.01795684906485,5158,52.254628389871854
2017,11,2,7,-43.03097447198447,5159,52.26191404471365
2017,11,2,7,-43.03109002919811,5160,52.261632577981175
2017,11,2,7,-43.031525551912544,5161,52.2605162036325
2017,11,2,7,-43.04613035728422,5162,52.275077948823096
2017,11,2,7,-43.04266401788941,5163,52.28278679439111
2017,11,2,8,-43.04932341730264,5164,52.2926673162082
2017,11,2,8,-43.05034245473035,5165,52.29321377410391
2017,11,2,8,-43.0471239146168,5166,52.29763582385165
2017,11,2,8,-43.04729443822383,5167,52.29755214098944
2017,11,2,8,-43.04710883188056,5168,52.297405591728285
2017,11,2,9,-43.05088788983985,5169,52.30469168042899
2017,11,2,9,-43.050842924643106,5170,52.304955098772965
2017,11,2,9,-43.050713367542066,5171,52.30484967622977
2017,11,2,9,-43.05299189662213,5172,52.3134467220502
2017,11,2,9,-43.052818809381066,5173,52.312461302302026
2017,11,2,9,-43.05707061029865,5174,52.32171921194698
2017,11,2,9,-43.05721945867947,5175,52.32185577669997
2017,11,2,10,-43.05693769720824,5176,52.32137429063682
2017,11,2,10,-43.06067043781714,5177,52.33118332453511
2017,11,2,10,-43.06036426072998,5178,52.33091365443485
2017,11,2,10,-43.06308485444602,5179,52.34020390369884
2017,11,2,10,-43.06336951815221,5180,52.340304056553535
2017,11,2,10,-43.06336445485147,5181,52.34023206535849
2017,11,2,10,-43.06326440305701,5182,52.34023438598548
2017,11,2,11,-43.067740896959016,5183,52.347806336830686
2017,11,2,11,-43.067894018719166,5184,52.3475387597532
2017,11,2,11,-43.067874211460726,5185,52.34786550162989
2017,11,2,11,-43.072705166342594,5186,52.35482987180146
2017,11,2,11,-43.07239946617449,5187,52.3549680586161
2017,11,2,11,-43.072582116096726,5188,52.35383612391036
2017,11,2,11,-43.07242734441681,5189,52.35461745904457
2017,11,2,12,-43.079117114234464,5190,52.357518012044636
2017,11,2,12,-43.07919395189896,5191,52.35806979478043
2017,11,2,12,-43.0874803822513,5192,52.35366765784664
2017,11,2,12,-43.08761334032361,5193,52.35365477969696
2017,11,2,12,-43.08756886989685,5194,52.354155771759004
2017,11,2,12,-43.092943683757156,5195,52.35894537416057
2017,11,2,12,-43.09300235027597,5196,52.358956974155255
2017,11,2,12,-43.09258803745079,5197,52.35894949292106
2017,11,2,12,-43.09287572170918,5198,52.35879649621355
2017,11,2,13,-43.10287548833593,5199,52.35984883267974
2017,11,2,13,-43.10285451131006,5200,52.3597432151723
2017,11,2,13,-43.10288124997061,5201,52.359854752673776
2017,11,2,13,-43.11283872719062,5202,52.36310162558121
2017,11,2,13,-43.112722972915705,5203,52.36296911724162
2017,11,2,13,-43.11244523076971,5204,52.362831676805285
2017,11,2,13,-43.112667048203,5205,52.36266265973921
2017,11,2,14,-43.12206223676662,5206,52.36235091718819
2017,11,2,14,-43.121796895864975,5207,52.36237109410781
2017,11,2,14,-43.122245833398495,5208,52.36243760273427
2017,11,2,14,-43.13299448399559,5209,52.358625896638785
2017,11,2,14,-43.132704769296076,5210,52.35897643363797
2017,11,2,14,-43.132842922519856,5211,52.35872184902684
2017,11,2,14,-43.13278575890996,5212,52.35863814593933
2017,11,2,14,-43.14410653622547,5213,52.36057071283425
2017,11,2,14,-43.143942118126056,5214,52.360950684163505
2017,11,2,14,-43.14411149871169,5215,52.360383850251004
2017,11,2,15,-43.1549846349649,5216,52.36072097558559
2017,11,2,15,-43.15501239379358,5217,52.36080696686144
2017,11,2,15,-43.15497005795103,5218,52.36096203573317
2017,11,2,15,-43.15475677676782,5219,52.36068086396802
2017,11,2,15,-43.155193887314994,5220,52.37391597068268
2017,11,2,15,-43.155440810135914,5221,52.374056136079425
2017,11,2,15,-43.15328725138684,5222,52.37787545530466
2017,11,2,15,-43.153327055023546,5223,52.37781934160161
2017,11,2,15,-43.15341666298977,5224,52.37816595535945
2017,11,2,15,-43.15322024374682,5225,52.37817972883979
2017,11,2,16,-43.151638379638,5226,52.38093876568621
2017,11,2,16,-43.15130584425626,5227,52.38062300074545
2017,11,2,16,-43.15143884188319,5228,52.38068481410193
2017,11,2,16,-43.15231885876475,5229,52.38018620364874
2017,11,2,16,-43.15158631840593,5230,52.38019454518796
2017,11,2,16,-43.150498781094505,5231,52.38415911519067
2017,11,2,16,-43.15005506029323,5232,52.384544496457316
2017,11,2,16,-43.14995879330901,5233,52.38446976128663
2017,11,2,16,-43.15013071343454,5234,52.384343617490046
2017,11,2,17,-43.14601188026449,5235,52.386506470470216
2017,11,2,17,-43.146221807087,5236,52.386496201170644
2017,11,2,17,-43.14630486057069,5237,52.3864626594376
2017,11,2,17,-43.14378879079563,5238,52.38751778668419
2017,11,2,17,-43.144049490888435,5239,52.38770787555071
2017,11,2,17,-43.14415715104345,5240,52.38767528584172
2017,11,2,17,-43.14407272049439,5241,52.38757995241005
2017,11,2,17,-43.14121938000442,5242,52.38060515791146
2017,11,2,17,-43.141145579949495,5243,52.38056560520101
2017,11,2,17,-43.14126528319083,5244,52.380526105429105
2017,11,2,17,-43.14140018764221,5245,52.38065066156173
2017,11,2,18,-43.13603380878149,5246,52.38168796058922
2017,11,2,18,-43.1362895945749,5247,52.381271343601796
2017,11,2,18,-43.13242349913576,5248,52.37850382596986
2017,11,2,18,-43.13317994289631,5249,52.37814907164557
2017,11,2,18,-43.131262651101906,5250,52.3755111723812
2017,11,2,18,-43.13128478702299,5251,52.37585814283678
2017,11,2,19,-43.12875069024639,5252,52.377407443082845
2017,11,2,19,-43.12899687357731,5253,52.37761243719204
2017,11,2,19,-43.1246529556398,5254,52.37496012643196
2017,11,2,19,-43.12467331158596,5255,52.37499514989314
2017,11,2,19,-43.124678286368244,5256,52.37504814213498
2017,11,2,19,-43.12508828804236,5257,52.37528764035574
2017,11,2,19,-43.12518273772653,5258,52.37490011081829
2017,11,2,19,-43.125547308535786,5259,52.37526575884196
2017,11,2,19,-43.1254928123536,5260,52.375031643440934
2017,11,2,19,-43.12203646846281,5261,52.37297194341946
2017,11,2,19,-43.12205005552527,5262,52.37332906971083
2017,11,2,19,-43.121684952803484,5263,52.37293572367172
2017,11,2,20,-43.119220122315795,5264,52.36914626969221
2017,11,2,20,-43.119206559745685,5265,52.369181674906386
2017,11,2,20,-43.11945262167037,5266,52.36867974616617
2017,11,2,20,-43.119464529292756,5267,52.369136255591705
2017,11,2,20,-43.12244522667526,5268,52.37096456138101
2017,11,2,20,-43.12211035006503,5269,52.37145248320186
2017,11,2,21,-43.11966668060182,5270,52.3684600719022
2017,11,2,21,-43.11968593005452,5271,52.36821255067042
2017,11,2,21,-43.120572128691066,5272,52.36750847725338
2017,11,2,21,-43.11984490328224,5273,52.3684838023345
2017,11,2,21,-43.11675312034188,5274,52.36508694090557
2017,11,2,21,-43.117090884619245,5275,52.36550638982207
2017,11,2,21,-43.11720539986081,5276,52.36547490629758
2017,11,2,21,-43.113630693528,5277,52.361760495102615
2017,11,2,21,-43.114101698058576,5278,52.362543523949356
2017,11,2,21,-43.114000140176536,5279,52.362249566630354
2017,11,2,22,-43.109851467019894,5280,52.3559309354572
2017,11,2,22,-43.10964984215166,5281,52.355884001741295
2017,11,2,22,-43.1067982510649,5282,52.34911823226125
2017,11,2,22,-43.106784230021255,5283,52.34940611478422
2017,11,2,22,-43.10697225875705,5284,52.34951310203672
2017,11,2,22,-43.10704305680925,5285,52.34975868385976
2017,11,2,22,-43.106406090191584,5286,52.34119377906705
2017,11,2,22,-43.10629021709465,5287,52.340904553575726
2017,11,2,22,-43.10673126602208,5288,52.340562323994035
2017,11,2,22,-43.106663062660246,5289,52.34096086887846
2017,11,2,23,-43.105237748327035,5290,52.335165667523604
2017,11,2,23,-43.10516781527824,5291,52.33740909111306
2017,11,2,23,-43.10558573050541,5292,52.33526164570447
2017,11,2,23,-43.10586190956898,5293,52.33552375433546
2017,11,2,23,-43.10221448272512,5294,52.33159647653686
2017,11,2,23,-43.10241965146314,5295,52.331805140275755
2017,11,2,23,-43.102730662214434,5296,52.33150455442234
2017,11,2,23,-43.10243215804285,5297,52.33120912565667
2017,11,3,0,-43.09903511261505,5298,52.32697573123139
2017,11,3,0,-43.09980780788907,5299,52.32540149815629
2017,11,3,0,-43.09994045654293,5300,52.32604139182799
2017,11,3,0,-43.099636265665204,5301,52.326987937951394
2017,11,3,0,-43.09657650787828,5302,52.32306671001264
2017,11,3,0,-43.09629886020231,5303,52.32285648862982
2017,11,3,0,-43.09671366338435,5304,52.3238739089752
2017,11,3,0,-43.096595507000096,5305,52.32506634243044
2017,11,3,0,-43.093383548292465,5306,52.31873075012354
2017,11,3,0,-43.09363046612896,5307,52.31930900111287
